Order_ID,Date,Racer_ID,Branch_ID,Product_ID,Quantity
ORD04203,2017-12-03 19:27:20,104272,4346,20965,5
ORD04203,2017-12-03 19:27:20,104272,4346,88069,3
ORD04204,2018-06-10 17:17:46,512228,7859,29830,3
ORD04205,2020-08-11 16:30:30,291459,2149,86820,6
ORD04205,2020-08-11 16:30:30,291459,2149,83969,4
ORD04205,2020-08-11 16:30:30,291459,2149,64045,10
ORD04205,2020-08-11 16:30:30,291459,2149,12695,4
ORD04205,2020-08-11 16:30:30,291459,2149,83969,1
ORD04205,2020-08-11 16:30:30,291459,2149,44766,7
ORD04206,2020-07-20 10:33:00,194873,2149,86213,3
ORD04206,2020-07-20 10:33:00,194873,2149,75733,7
ORD04206,2020-07-20 10:33:00,194873,2149,58925,9
ORD04206,2020-07-20 10:33:00,194873,2149,43827,2
ORD04206,2020-07-20 10:33:00,194873,2149,12869,10
ORD04207,2016-11-22 07:22:49,202926,4950,86820,2
ORD04208,2023-09-25 19:52:05,104708,2149,18571,8
ORD04208,2023-09-25 19:52:05,104708,2149,60993,5
ORD04208,2023-09-25 19:52:05,104708,2149,12200,4
ORD04208,2023-09-25 19:52:05,104708,2149,69150,6
ORD04208,2023-09-25 19:52:05,104708,2149,16102,6
ORD04208,2023-09-25 19:52:05,104708,2149,36736,5
ORD04209,2018-02-02 10:38:57,54157,7859,80313,10
ORD04209,2018-02-02 10:38:57,54157,7859,64384,4
ORD04209,2018-02-02 10:38:57,54157,7859,12200,6
ORD04210,2020-02-11 20:57:17,512269,2149,45222,7
ORD04210,2020-02-11 20:57:17,512269,2149,13748,6
ORD04210,2020-02-11 20:57:17,512269,2149,69150,2
ORD04210,2020-02-11 20:57:17,512269,2149,75733,4
ORD04211,2018-04-26 09:38:45,350095,4950,75318,1
ORD04212,2019-08-03 18:21:03,104539,2149,90038,4
ORD04212,2019-08-03 18:21:03,104539,2149,42606,4
ORD04212,2019-08-03 18:21:03,104539,2149,12695,5
ORD04213,2017-09-25 16:46:07,6530104,4950,33483,4
ORD04213,2017-09-25 16:46:07,6530104,4950,92798,9
ORD04213,2017-09-25 16:46:07,6530104,4950,92798,10
ORD04213,2017-09-25 16:46:07,6530104,4950,69735,7
ORD04213,2017-09-25 16:46:07,6530104,4950,60015,4
ORD04214,2018-07-11 07:45:39,202926,4950,64045,7
ORD04214,2018-07-11 07:45:39,202926,4950,58984,2
ORD04214,2018-07-11 07:45:39,202926,4950,86213,10
ORD04215,2019-05-03 00:44:53,501987,4950,26371,9
ORD04215,2019-05-03 00:44:53,501987,4950,39299,10
ORD04215,2019-05-03 00:44:53,501987,4950,88069,6
ORD04216,2021-07-27 03:43:44,194858,2149,28711,3
ORD04216,2021-07-27 03:43:44,194858,2149,13748,7
ORD04217,2024-02-01 17:35:23,501987,2149,86820,1
ORD04217,2024-02-01 17:35:23,501987,2149,83744,4
ORD04218,2024-10-05 03:34:14,511896,2149,54131,8
ORD04219,2024-04-15 18:59:04,6531520,2149,42606,10
ORD04220,2018-03-06 20:52:52,501987,4346,83744,8
ORD04220,2018-03-06 20:52:52,501987,4346,70713,10
ORD04221,2020-06-19 05:32:27,6293831,4346,93104,2
ORD04222,2021-03-19 09:42:09,6530319,4346,88069,5
ORD04222,2021-03-19 09:42:09,6530319,4346,45222,2
ORD04222,2021-03-19 09:42:09,6530319,4346,12693,4
ORD04223,2017-02-17 11:59:20,512228,4950,75733,2
ORD04223,2017-02-17 11:59:20,512228,4950,45222,8
ORD04223,2017-02-17 11:59:20,512228,4950,82082,9
ORD04223,2017-02-17 11:59:20,512228,4950,63351,7
ORD04224,2018-10-16 19:09:08,54371,4950,76557,1
ORD04225,2019-10-28 21:43:40,6532123,7859,44766,9
ORD04226,2018-04-09 01:30:59,350095,4950,48467,3
ORD04226,2018-04-09 01:30:59,350095,4950,22688,3
ORD04226,2018-04-09 01:30:59,350095,4950,45920,9
ORD04226,2018-04-09 01:30:59,350095,4950,50764,7
ORD04226,2018-04-09 01:30:59,350095,4950,32299,8
ORD04226,2018-04-09 01:30:59,350095,4950,12200,9
ORD04227,2020-07-02 20:49:35,350097,9342,54262,5
ORD04227,2020-07-02 20:49:35,350097,9342,64384,1
ORD04227,2020-07-02 20:49:35,350097,9342,65766,8
ORD04227,2020-07-02 20:49:35,350097,9342,26371,5
ORD04227,2020-07-02 20:49:35,350097,9342,16655,8
ORD04227,2020-07-02 20:49:35,350097,9342,12695,6
ORD04228,2019-05-04 10:58:50,512408,4346,99789,8
ORD04228,2019-05-04 10:58:50,512408,4346,42606,1
ORD04229,2017-04-29 20:06:51,511852,7859,76557,4
ORD04229,2017-04-29 20:06:51,511852,7859,48467,10
ORD04230,2022-04-20 23:09:18,54005,4346,12695,7
ORD04230,2022-04-20 23:09:18,54005,4346,54064,9
ORD04230,2022-04-20 23:09:18,54005,4346,54064,4
ORD04230,2022-04-20 23:09:18,54005,4346,93104,1
ORD04230,2022-04-20 23:09:18,54005,4346,46212,3
ORD04230,2022-04-20 23:09:18,54005,4346,76557,7
ORD04231,2019-06-01 21:40:30,422278,4346,42606,3
ORD04231,2019-06-01 21:40:30,422278,4346,26371,9
ORD04232,2020-05-10 16:44:32,104468,2149,45920,5
ORD04232,2020-05-10 16:44:32,104468,2149,83969,7
ORD04232,2020-05-10 16:44:32,104468,2149,20729,2
ORD04233,2022-07-17 04:14:53,6190176,2149,11802,4
ORD04233,2022-07-17 04:14:53,6190176,2149,80313,8
ORD04234,2019-12-14 08:01:42,512408,4346,16776,8
ORD04234,2019-12-14 08:01:42,512408,4346,39855,6
ORD04234,2019-12-14 08:01:42,512408,4346,80313,5
ORD04234,2019-12-14 08:01:42,512408,4346,44766,6
ORD04234,2019-12-14 08:01:42,512408,4346,39855,2
ORD04235,2018-09-05 12:35:36,422310,4346,32399,7
ORD04236,2022-01-02 03:25:25,512228,7859,62921,1
ORD04236,2022-01-02 03:25:25,512228,7859,36736,4
ORD04236,2022-01-02 03:25:25,512228,7859,45222,3
ORD04237,2020-05-30 04:04:18,151238,2149,16655,9
ORD04238,2024-11-16 08:41:27,350097,2149,62921,4
ORD04238,2024-11-16 08:41:27,350097,2149,62921,10
ORD04238,2024-11-16 08:41:27,350097,2149,50764,6
ORD04239,2020-11-10 06:14:53,194298,4346,12693,3
ORD04239,2020-11-10 06:14:53,194298,4346,82082,9
ORD04240,2021-03-21 05:36:13,203096,4950,86213,2
ORD04241,2017-07-16 15:25:37,54157,4346,36736,9
ORD04241,2017-07-16 15:25:37,54157,4346,42745,7
ORD04241,2017-07-16 15:25:37,54157,4346,45222,9
ORD04242,2021-04-27 00:03:41,51215,4346,16655,7
ORD04242,2021-04-27 00:03:41,51215,4346,93104,1
ORD04242,2021-04-27 00:03:41,51215,4346,16910,1
ORD04242,2021-04-27 00:03:41,51215,4346,97054,10
ORD04242,2021-04-27 00:03:41,51215,4346,42745,7
ORD04243,2022-06-12 03:11:57,6532084,4346,45920,5
ORD04243,2022-06-12 03:11:57,6532084,4346,54064,5
ORD04244,2017-02-04 17:03:35,6291625,4950,88069,9
ORD04244,2017-02-04 17:03:35,6291625,4950,14499,6
ORD04244,2017-02-04 17:03:35,6291625,4950,22688,9
ORD04244,2017-02-04 17:03:35,6291625,4950,82082,4
ORD04244,2017-02-04 17:03:35,6291625,4950,19692,6
ORD04244,2017-02-04 17:03:35,6291625,4950,52107,9
ORD04245,2021-07-12 23:21:45,104537,2149,62921,7
ORD04246,2020-09-25 12:12:53,202926,2149,20729,5
ORD04247,2020-02-27 22:35:41,6530104,9342,12693,4
ORD04247,2020-02-27 22:35:41,6530104,9342,43827,3
ORD04247,2020-02-27 22:35:41,6530104,9342,75318,5
ORD04247,2020-02-27 22:35:41,6530104,9342,76235,6
ORD04247,2020-02-27 22:35:41,6530104,9342,60015,6
ORD04247,2020-02-27 22:35:41,6530104,9342,90356,10
ORD04248,2016-10-05 09:27:03,104537,4950,54064,6
ORD04248,2016-10-05 09:27:03,104537,4950,69150,9
ORD04248,2016-10-05 09:27:03,104537,4950,60015,7
ORD04248,2016-10-05 09:27:03,104537,4950,26371,6
ORD04248,2016-10-05 09:27:03,104537,4950,44766,6
ORD04249,2021-10-02 13:28:22,6293445,2149,33483,9
ORD04249,2021-10-02 13:28:22,6293445,2149,62921,1
ORD04249,2021-10-02 13:28:22,6293445,2149,39855,9
ORD04249,2021-10-02 13:28:22,6293445,2149,46212,1
ORD04249,2021-10-02 13:28:22,6293445,2149,36736,2
ORD04249,2021-10-02 13:28:22,6293445,2149,13748,6
ORD04250,2019-12-24 08:21:55,930024,4346,99912,8
ORD04250,2019-12-24 08:21:55,930024,4346,93763,3
ORD04250,2019-12-24 08:21:55,930024,4346,54131,6
ORD04250,2019-12-24 08:21:55,930024,4346,44766,8
ORD04251,2021-06-28 02:54:47,6291053,4346,16910,4
ORD04251,2021-06-28 02:54:47,6291053,4346,92798,5
ORD04251,2021-06-28 02:54:47,6291053,4346,88069,1
ORD04252,2018-08-23 08:35:07,512228,4346,99912,7
ORD04252,2018-08-23 08:35:07,512228,4346,64045,2
ORD04252,2018-08-23 08:35:07,512228,4346,82082,5
ORD04252,2018-08-23 08:35:07,512228,4346,86213,9
ORD04252,2018-08-23 08:35:07,512228,4346,22688,3
ORD04253,2021-09-01 15:56:35,104537,7859,18110,6
ORD04253,2021-09-01 15:56:35,104537,7859,32299,5
ORD04253,2021-09-01 15:56:35,104537,7859,54262,7
ORD04253,2021-09-01 15:56:35,104537,7859,92798,6
ORD04253,2021-09-01 15:56:35,104537,7859,54064,2
ORD04253,2021-09-01 15:56:35,104537,7859,19692,8
ORD04254,2017-06-23 15:32:37,6531444,4346,22688,6
ORD04254,2017-06-23 15:32:37,6531444,4346,16102,4
ORD04254,2017-06-23 15:32:37,6531444,4346,90038,6
ORD04254,2017-06-23 15:32:37,6531444,4346,28711,5
ORD04255,2020-09-10 15:09:27,194364,4950,99789,4
ORD04255,2020-09-10 15:09:27,194364,4950,86820,6
ORD04255,2020-09-10 15:09:27,194364,4950,99789,10
ORD04255,2020-09-10 15:09:27,194364,4950,18392,2
ORD04256,2023-11-03 09:18:39,54157,2149,39855,5
ORD04256,2023-11-03 09:18:39,54157,2149,70713,10
ORD04256,2023-11-03 09:18:39,54157,2149,43827,5
ORD04257,2017-07-23 11:46:20,54157,7859,69150,2
ORD04257,2017-07-23 11:46:20,54157,7859,50764,9
ORD04258,2020-03-27 14:51:00,990081,7859,14499,3
ORD04259,2021-11-29 00:27:49,6291625,7859,75733,2
ORD04259,2021-11-29 00:27:49,6291625,7859,12869,4
ORD04260,2017-10-15 14:16:18,203096,4346,83969,1
ORD04260,2017-10-15 14:16:18,203096,4346,44766,2
ORD04260,2017-10-15 14:16:18,203096,4346,12200,4
ORD04260,2017-10-15 14:16:18,203096,4346,12695,5
ORD04260,2017-10-15 14:16:18,203096,4346,93104,5
ORD04260,2017-10-15 14:16:18,203096,4346,39855,9
ORD04261,2017-07-07 20:03:08,561255,4346,82082,6
ORD04261,2017-07-07 20:03:08,561255,4346,76557,4
ORD04262,2022-04-12 11:37:25,512269,4346,92798,7
ORD04262,2022-04-12 11:37:25,512269,4346,12693,9
ORD04262,2022-04-12 11:37:25,512269,4346,92798,7
ORD04262,2022-04-12 11:37:25,512269,4346,80313,9
ORD04262,2022-04-12 11:37:25,512269,4346,64045,8
ORD04262,2022-04-12 11:37:25,512269,4346,20729,3
ORD04263,2024-08-11 04:54:44,54481,2149,29830,10
ORD04263,2024-08-11 04:54:44,54481,2149,20729,1
ORD04263,2024-08-11 04:54:44,54481,2149,12693,8
ORD04264,2018-07-05 19:17:36,6190687,4346,69150,4
ORD04264,2018-07-05 19:17:36,6190687,4346,90356,4
ORD04264,2018-07-05 19:17:36,6190687,4346,20729,4
ORD04264,2018-07-05 19:17:36,6190687,4346,54262,4
ORD04264,2018-07-05 19:17:36,6190687,4346,20729,1
ORD04264,2018-07-05 19:17:36,6190687,4346,99789,4
ORD04265,2022-06-06 01:24:53,422707,4346,82082,1
ORD04265,2022-06-06 01:24:53,422707,4346,45222,7
ORD04265,2022-06-06 01:24:53,422707,4346,35658,3
ORD04265,2022-06-06 01:24:53,422707,4346,42745,6
ORD04265,2022-06-06 01:24:53,422707,4346,69735,6
ORD04265,2022-06-06 01:24:53,422707,4346,12869,2
ORD04266,2021-10-12 04:45:48,6190179,7859,45920,1
ORD04266,2021-10-12 04:45:48,6190179,7859,33483,9
ORD04266,2021-10-12 04:45:48,6190179,7859,75733,10
ORD04266,2021-10-12 04:45:48,6190179,7859,58925,8
ORD04266,2021-10-12 04:45:48,6190179,7859,76557,2
ORD04266,2021-10-12 04:45:48,6190179,7859,86820,1
ORD04267,2019-11-30 06:35:20,54371,4346,13748,10
ORD04268,2020-11-14 06:54:55,202926,4346,65766,8
ORD04268,2020-11-14 06:54:55,202926,4346,60993,3
ORD04268,2020-11-14 06:54:55,202926,4346,93104,10
ORD04268,2020-11-14 06:54:55,202926,4346,46631,8
ORD04268,2020-11-14 06:54:55,202926,4346,39855,10
ORD04268,2020-11-14 06:54:55,202926,4346,42745,5
ORD04269,2019-06-20 14:08:28,54371,4346,80313,6
ORD04269,2019-06-20 14:08:28,54371,4346,64045,6
ORD04269,2019-06-20 14:08:28,54371,4346,14499,8
ORD04269,2019-06-20 14:08:28,54371,4346,54262,5
ORD04270,2019-06-12 21:33:27,350095,4346,18571,5
ORD04270,2019-06-12 21:33:27,350095,4346,16102,7
ORD04270,2019-06-12 21:33:27,350095,4346,33483,7
ORD04270,2019-06-12 21:33:27,350095,4346,20965,4
ORD04270,2019-06-12 21:33:27,350095,4346,32399,5
ORD04270,2019-06-12 21:33:27,350095,4346,83744,3
ORD04271,2019-12-18 08:01:15,512182,4950,42606,1
ORD04271,2019-12-18 08:01:15,512182,4950,29830,6
ORD04272,2019-01-23 05:59:47,512408,2149,70713,5
ORD04272,2019-01-23 05:59:47,512408,2149,45222,9
ORD04272,2019-01-23 05:59:47,512408,2149,83744,6
ORD04272,2019-01-23 05:59:47,512408,2149,13561,7
ORD04272,2019-01-23 05:59:47,512408,2149,65680,5
ORD04273,2022-01-27 03:56:14,6293831,7859,54131,8
ORD04273,2022-01-27 03:56:14,6293831,7859,48467,5
ORD04273,2022-01-27 03:56:14,6293831,7859,20729,6
ORD04273,2022-01-27 03:56:14,6293831,7859,12693,8
ORD04273,2022-01-27 03:56:14,6293831,7859,65680,10
ORD04274,2020-12-07 05:41:55,512269,2149,44766,8
ORD04274,2020-12-07 05:41:55,512269,2149,20729,7
ORD04274,2020-12-07 05:41:55,512269,2149,12200,9
ORD04275,2021-05-19 22:01:59,6293445,2149,90038,6
ORD04275,2021-05-19 22:01:59,6293445,2149,97054,7
ORD04275,2021-05-19 22:01:59,6293445,2149,19692,4
ORD04275,2021-05-19 22:01:59,6293445,2149,83744,9
ORD04275,2021-05-19 22:01:59,6293445,2149,14499,1
ORD04275,2021-05-19 22:01:59,6293445,2149,36736,9
ORD04276,2019-06-09 03:37:57,990081,7859,90038,9
ORD04276,2019-06-09 03:37:57,990081,7859,52107,1
ORD04276,2019-06-09 03:37:57,990081,7859,65680,9
ORD04276,2019-06-09 03:37:57,990081,7859,46631,10
ORD04276,2019-06-09 03:37:57,990081,7859,20965,9
ORD04277,2017-05-07 07:16:06,350095,4346,76557,5
ORD04277,2017-05-07 07:16:06,350095,4346,26371,2
ORD04277,2017-05-07 07:16:06,350095,4346,20965,5
ORD04278,2016-02-02 22:26:43,6530319,4950,76235,7
ORD04278,2016-02-02 22:26:43,6530319,4950,29830,2
ORD04278,2016-02-02 22:26:43,6530319,4950,16102,2
ORD04279,2020-01-29 18:41:27,104272,4950,90356,5
ORD04279,2020-01-29 18:41:27,104272,4950,60015,9
ORD04279,2020-01-29 18:41:27,104272,4950,35658,9
ORD04279,2020-01-29 18:41:27,104272,4950,12693,4
ORD04279,2020-01-29 18:41:27,104272,4950,44766,9
ORD04279,2020-01-29 18:41:27,104272,4950,93104,5
ORD04280,2021-04-15 21:06:46,6190176,4950,63351,1
ORD04280,2021-04-15 21:06:46,6190176,4950,26371,7
ORD04280,2021-04-15 21:06:46,6190176,4950,60015,10
ORD04281,2021-07-27 10:04:05,6190687,2149,46212,3
ORD04281,2021-07-27 10:04:05,6190687,2149,76235,6
ORD04282,2016-01-27 17:43:03,511852,4950,45920,6
ORD04282,2016-01-27 17:43:03,511852,4950,39855,10
ORD04282,2016-01-27 17:43:03,511852,4950,29830,2
ORD04282,2016-01-27 17:43:03,511852,4950,76235,1
ORD04282,2016-01-27 17:43:03,511852,4950,54262,3
ORD04283,2018-03-19 14:24:54,501987,4346,20729,5
ORD04283,2018-03-19 14:24:54,501987,4346,11802,7
ORD04283,2018-03-19 14:24:54,501987,4346,39299,1
ORD04283,2018-03-19 14:24:54,501987,4346,22688,4
ORD04284,2019-07-26 16:23:08,194873,2149,63351,1
ORD04284,2019-07-26 16:23:08,194873,2149,12200,5
ORD04285,2017-06-07 13:35:49,54005,4346,83969,2
ORD04285,2017-06-07 13:35:49,54005,4346,28711,2
ORD04285,2017-06-07 13:35:49,54005,4346,18571,9
ORD04285,2017-06-07 13:35:49,54005,4346,88069,2
ORD04285,2017-06-07 13:35:49,54005,4346,54262,5
ORD04286,2018-05-13 13:51:01,6530104,4950,86213,4
ORD04286,2018-05-13 13:51:01,6530104,4950,14499,9
ORD04286,2018-05-13 13:51:01,6530104,4950,14499,10
ORD04286,2018-05-13 13:51:01,6530104,4950,97054,9
ORD04286,2018-05-13 13:51:01,6530104,4950,39855,2
ORD04286,2018-05-13 13:51:01,6530104,4950,11802,8
ORD04287,2018-11-18 07:46:55,293006,4950,13561,9
ORD04287,2018-11-18 07:46:55,293006,4950,16655,6
ORD04287,2018-11-18 07:46:55,293006,4950,13561,3
ORD04287,2018-11-18 07:46:55,293006,4950,20729,9
ORD04287,2018-11-18 07:46:55,293006,4950,14499,7
ORD04288,2019-10-04 10:00:37,6532123,4950,54262,3
ORD04288,2019-10-04 10:00:37,6532123,4950,39855,7
ORD04288,2019-10-04 10:00:37,6532123,4950,86820,7
ORD04289,2020-07-22 13:23:47,512228,4346,16102,2
ORD04289,2020-07-22 13:23:47,512228,4346,42606,9
ORD04289,2020-07-22 13:23:47,512228,4346,69735,4
ORD04290,2018-10-20 11:52:40,54481,7859,90038,1
ORD04290,2018-10-20 11:52:40,54481,7859,65680,5
ORD04290,2018-10-20 11:52:40,54481,7859,83969,9
ORD04290,2018-10-20 11:52:40,54481,7859,11802,3
ORD04291,2017-09-01 15:28:10,54445,4950,54131,4
ORD04291,2017-09-01 15:28:10,54445,4950,75318,9
ORD04292,2020-02-12 17:48:27,511852,4346,92798,10
ORD04292,2020-02-12 17:48:27,511852,4346,16102,4
ORD04292,2020-02-12 17:48:27,511852,4346,18392,5
ORD04293,2018-06-02 22:08:34,501987,4346,48467,2
ORD04294,2019-05-06 13:27:10,6190687,4346,86213,10
ORD04294,2019-05-06 13:27:10,6190687,4346,16776,5
ORD04294,2019-05-06 13:27:10,6190687,4346,48467,7
ORD04294,2019-05-06 13:27:10,6190687,4346,45920,3
ORD04294,2019-05-06 13:27:10,6190687,4346,62921,4
ORD04294,2019-05-06 13:27:10,6190687,4346,80313,2
ORD04295,2022-12-22 00:28:36,6190687,2149,16655,2
ORD04295,2022-12-22 00:28:36,6190687,2149,44766,3
ORD04295,2022-12-22 00:28:36,6190687,2149,44766,5
ORD04295,2022-12-22 00:28:36,6190687,2149,76557,3
ORD04295,2022-12-22 00:28:36,6190687,2149,93763,1
ORD04296,2021-07-02 08:59:12,6292783,2149,80313,8
ORD04296,2021-07-02 08:59:12,6292783,2149,12695,9
ORD04296,2021-07-02 08:59:12,6292783,2149,12693,3
ORD04296,2021-07-02 08:59:12,6292783,2149,13561,2
ORD04296,2021-07-02 08:59:12,6292783,2149,42606,8
ORD04297,2018-04-02 10:59:03,561255,4346,86213,10
ORD04297,2018-04-02 10:59:03,561255,4346,35658,4
ORD04297,2018-04-02 10:59:03,561255,4346,83744,7
ORD04298,2018-11-07 02:20:39,104531,7859,36309,8
ORD04298,2018-11-07 02:20:39,104531,7859,82082,2
ORD04299,2020-04-24 03:34:13,202762,4346,42606,5
ORD04300,2018-07-07 12:22:07,6530104,4950,65766,4
ORD04300,2018-07-07 12:22:07,6530104,4950,92798,10
ORD04300,2018-07-07 12:22:07,6530104,4950,90356,6
ORD04300,2018-07-07 12:22:07,6530104,4950,44766,1
ORD04300,2018-07-07 12:22:07,6530104,4950,82082,9
ORD04301,2019-05-12 20:32:35,202926,7859,43827,7
ORD04301,2019-05-12 20:32:35,202926,7859,11802,10
ORD04301,2019-05-12 20:32:35,202926,7859,76803,10
ORD04302,2019-03-18 20:32:39,6293831,7859,12693,5
ORD04302,2019-03-18 20:32:39,6293831,7859,86213,10
ORD04302,2019-03-18 20:32:39,6293831,7859,69735,8
ORD04302,2019-03-18 20:32:39,6293831,7859,54262,4
ORD04303,2020-10-19 05:19:05,6190176,7859,48467,10
ORD04304,2015-12-24 02:43:42,53975,4950,82082,9
ORD04305,2019-11-08 14:23:29,194364,2149,75318,6
ORD04305,2019-11-08 14:23:29,194364,2149,64384,7
ORD04305,2019-11-08 14:23:29,194364,2149,14499,6
ORD04306,2021-08-05 12:01:34,104539,2149,52107,9
ORD04306,2021-08-05 12:01:34,104539,2149,18392,3
ORD04306,2021-08-05 12:01:34,104539,2149,33483,5
ORD04306,2021-08-05 12:01:34,104539,2149,18571,3
ORD04306,2021-08-05 12:01:34,104539,2149,76803,9
ORD04307,2018-07-13 08:29:22,54628,4950,20729,8
ORD04307,2018-07-13 08:29:22,54628,4950,99912,1
ORD04308,2024-12-03 20:20:00,6190176,2149,54262,7
ORD04308,2024-12-03 20:20:00,6190176,2149,42606,5
ORD04308,2024-12-03 20:20:00,6190176,2149,16776,8
ORD04308,2024-12-03 20:20:00,6190176,2149,46212,6
ORD04308,2024-12-03 20:20:00,6190176,2149,16102,6
ORD04309,2019-05-07 21:44:22,54371,4346,32299,1
ORD04310,2021-11-09 05:19:46,54445,2149,86213,9
ORD04310,2021-11-09 05:19:46,54445,2149,45222,4
ORD04311,2023-02-01 15:50:30,202762,2149,11802,7
ORD04311,2023-02-01 15:50:30,202762,2149,22688,4
ORD04312,2020-10-07 12:04:29,54445,4950,46212,5
ORD04313,2021-07-25 14:45:24,203096,2149,28711,3
ORD04313,2021-07-25 14:45:24,203096,2149,36736,6
ORD04313,2021-07-25 14:45:24,203096,2149,99789,4
ORD04313,2021-07-25 14:45:24,203096,2149,39299,3
ORD04313,2021-07-25 14:45:24,203096,2149,70713,3
ORD04314,2017-09-16 22:04:01,511896,4346,18571,5
ORD04315,2022-05-12 17:03:27,6293831,7859,60993,8
ORD04316,2019-10-20 04:26:27,104468,2149,33483,8
ORD04316,2019-10-20 04:26:27,104468,2149,14499,1
ORD04316,2019-10-20 04:26:27,104468,2149,46212,5
ORD04316,2019-10-20 04:26:27,104468,2149,63351,1
ORD04316,2019-10-20 04:26:27,104468,2149,18392,5
ORD04317,2018-10-20 11:17:53,54445,4950,99789,2
ORD04317,2018-10-20 11:17:53,54445,4950,75733,1
ORD04317,2018-10-20 11:17:53,54445,4950,13748,8
ORD04317,2018-10-20 11:17:53,54445,4950,39855,5
ORD04317,2018-10-20 11:17:53,54445,4950,43827,10
ORD04318,2023-02-27 00:03:08,194858,2149,54131,3
ORD04318,2023-02-27 00:03:08,194858,2149,64384,10
ORD04318,2023-02-27 00:03:08,194858,2149,69735,4
ORD04318,2023-02-27 00:03:08,194858,2149,65680,9
ORD04318,2023-02-27 00:03:08,194858,2149,36309,5
ORD04319,2018-03-11 11:07:52,104468,4346,12693,1
ORD04319,2018-03-11 11:07:52,104468,4346,63351,5
ORD04319,2018-03-11 11:07:52,104468,4346,90038,2
ORD04320,2019-04-07 14:05:50,202762,2149,36309,5
ORD04320,2019-04-07 14:05:50,202762,2149,65766,10
ORD04320,2019-04-07 14:05:50,202762,2149,54064,8
ORD04320,2019-04-07 14:05:50,202762,2149,60015,5
ORD04321,2021-06-07 18:27:14,194873,4346,86820,2
ORD04321,2021-06-07 18:27:14,194873,4346,16776,9
ORD04321,2021-06-07 18:27:14,194873,4346,20965,4
ORD04321,2021-06-07 18:27:14,194873,4346,12869,9
ORD04321,2021-06-07 18:27:14,194873,4346,76235,6
ORD04322,2020-08-23 15:52:21,194167,7859,93763,2
ORD04323,2019-06-12 14:48:31,422278,4950,36309,4
ORD04323,2019-06-12 14:48:31,422278,4950,11802,8
ORD04323,2019-06-12 14:48:31,422278,4950,69735,6
ORD04323,2019-06-12 14:48:31,422278,4950,97054,9
ORD04323,2019-06-12 14:48:31,422278,4950,36736,7
ORD04324,2023-01-26 17:30:21,934643,4346,80313,2
ORD04324,2023-01-26 17:30:21,934643,4346,18571,3
ORD04324,2023-01-26 17:30:21,934643,4346,75318,5
ORD04324,2023-01-26 17:30:21,934643,4346,13748,8
ORD04324,2023-01-26 17:30:21,934643,4346,36736,1
ORD04324,2023-01-26 17:30:21,934643,4346,92798,9
ORD04325,2018-06-01 05:50:59,194873,7859,58984,5
ORD04325,2018-06-01 05:50:59,194873,7859,36736,6
ORD04325,2018-06-01 05:50:59,194873,7859,65766,3
ORD04325,2018-06-01 05:50:59,194873,7859,76557,9
ORD04326,2016-11-09 15:03:49,51215,7859,69735,8
ORD04327,2017-05-31 01:54:09,202926,4346,16655,7
ORD04327,2017-05-31 01:54:09,202926,4346,16910,4
ORD04327,2017-05-31 01:54:09,202926,4346,60015,2
ORD04327,2017-05-31 01:54:09,202926,4346,28711,9
ORD04328,2020-09-26 16:12:14,54445,4346,60015,3
ORD04328,2020-09-26 16:12:14,54445,4346,93104,2
ORD04328,2020-09-26 16:12:14,54445,4346,29830,3
ORD04328,2020-09-26 16:12:14,54445,4346,88069,9
ORD04328,2020-09-26 16:12:14,54445,4346,32399,9
ORD04329,2019-02-23 02:14:41,151238,4950,99912,8
ORD04329,2019-02-23 02:14:41,151238,4950,16776,6
ORD04329,2019-02-23 02:14:41,151238,4950,42745,8
ORD04329,2019-02-23 02:14:41,151238,4950,12695,1
ORD04329,2019-02-23 02:14:41,151238,4950,75733,9
ORD04330,2021-12-09 03:13:55,53975,7859,69150,10
ORD04330,2021-12-09 03:13:55,53975,7859,99789,1
ORD04330,2021-12-09 03:13:55,53975,7859,12869,5
ORD04331,2018-07-28 04:10:26,934643,7859,54131,6
ORD04331,2018-07-28 04:10:26,934643,7859,28711,4
ORD04331,2018-07-28 04:10:26,934643,7859,18571,4
ORD04332,2017-02-26 22:03:26,6532123,7859,32399,8
ORD04333,2020-04-04 17:32:48,51215,4346,29830,9
ORD04333,2020-04-04 17:32:48,51215,4346,29830,2
ORD04333,2020-04-04 17:32:48,51215,4346,93763,4
ORD04334,2018-02-14 03:22:07,512471,4346,19692,8
ORD04334,2018-02-14 03:22:07,512471,4346,36736,9
ORD04334,2018-02-14 03:22:07,512471,4346,60993,10
ORD04334,2018-02-14 03:22:07,512471,4346,20965,1
ORD04335,2020-01-05 16:40:05,561255,4346,43159,5
ORD04335,2020-01-05 16:40:05,561255,4346,99789,7
ORD04335,2020-01-05 16:40:05,561255,4346,36309,4
ORD04335,2020-01-05 16:40:05,561255,4346,20965,3
ORD04335,2020-01-05 16:40:05,561255,4346,86820,6
ORD04336,2020-09-09 03:24:35,501987,7859,13748,8
